ID;Paired;Age;AgeStrateBigger;Sex;Condition;Groups;Time;Error;Easiness
1;1;18;18-25;Female;Sound;Female-Sound;4487;8;5
2;1;18;18-25;Female;Mute;Female-Mute;4049;7;5
3;2;18;18-25;Female;Sound;Female-Sound;3099;1;4
4;2;18;18-25;Female;Mute;Female-Mute;3349;0;6
5;3;18;18-25;Female;Sound;Female-Sound;4231;8;5
6;3;18;18-25;Female;Mute;Female-Mute;4178;5;4
7;4;20;18-25;Female;Sound;Female-Sound;3895;4;3
8;4;20;18-25;Female;Mute;Female-Mute;4009;5;5
9;5;21;18-25;Female;Sound;Female-Sound;3718;2;2
10;5;21;18-25;Female;Mute;Female-Mute;3626;1;6
11;6;21;18-25;Female;Sound;Female-Sound;3208;0;3
12;6;21;18-25;Female;Mute;Female-Mute;2765;3;5
13;7;21;18-25;Female;Sound;Female-Sound;4258;16;5
14;7;21;18-25;Female;Mute;Female-Mute;5341;16;3
15;8;21;18-25;Female;Sound;Female-Sound;3661;8;2
16;8;21;18-25;Female;Mute;Female-Mute;3661;6;5
17;9;21;18-25;Female;Sound;Female-Sound;3470;8;3
18;9;21;18-25;Female;Mute;Female-Mute;3676;3;2
19;10;22;18-25;Female;Sound;Female-Sound;4919;16;6
20;10;22;18-25;Female;Mute;Female-Mute;5153;16;3
21;11;22;18-25;Female;Sound;Female-Sound;3449;2;5
22;11;22;18-25;Female;Mute;Female-Mute;3322;6;2
23;12;23;18-25;Female;Sound;Female-Sound;3461;21;4
24;12;23;18-25;Female;Mute;Female-Mute;4377;16;2
25;13;23;18-25;Female;Sound;Female-Sound;4138;10;5
26;13;23;18-25;Female;Mute;Female-Mute;3630;10;5
27;14;24;18-25;Female;Sound;Female-Sound;3159;1;5
28;14;24;18-25;Female;Mute;Female-Mute;3430;3;6
29;15;24;18-25;Female;Sound;Female-Sound;3828;13;3
30;15;24;18-25;Female;Mute;Female-Mute;4035;14;4
31;16;24;18-25;Female;Sound;Female-Sound;6384;14;3
32;16;24;18-25;Female;Mute;Female-Mute;6451;20;4
33;17;25;18-25;Female;Sound;Female-Sound;3730;2;5
34;17;25;18-25;Female;Mute;Female-Mute;3785;3;5
35;18;26;26-40;Female;Sound;Female-Sound;3587;0;4
36;18;26;26-40;Female;Mute;Female-Mute;3873;1;5
37;19;26;26-40;Female;Sound;Female-Sound;3611;2;2
38;19;26;26-40;Female;Mute;Female-Mute;3376;2;5
39;20;27;26-40;Female;Sound;Female-Sound;3599;10;4
40;20;27;26-40;Female;Mute;Female-Mute;3569;6;4
41;21;28;26-40;Female;Sound;Female-Sound;3874;1;5
42;21;28;26-40;Female;Mute;Female-Mute;3654;3;4
43;22;29;26-40;Female;Sound;Female-Sound;3356;1;5
44;22;29;26-40;Female;Mute;Female-Mute;3309;0;6
45;23;32;26-40;Female;Sound;Female-Sound;4532;3;3
46;23;32;26-40;Female;Mute;Female-Mute;4936;7;4
47;24;32;26-40;Female;Sound;Female-Sound;3440;2;6
48;24;32;26-40;Female;Mute;Female-Mute;3933;4;6
49;25;33;26-40;Female;Sound;Female-Sound;7036;27;4
50;25;33;26-40;Female;Mute;Female-Mute;6063;24;4
51;26;34;26-40;Female;Sound;Female-Sound;3522;1;5
52;26;34;26-40;Female;Mute;Female-Mute;3134;0;5
53;27;34;26-40;Female;Sound;Female-Sound;5067;14;3
54;27;34;26-40;Female;Mute;Female-Mute;3827;16;6
55;28;34;26-40;Female;Sound;Female-Sound;4154;23;2
56;28;34;26-40;Female;Mute;Female-Mute;3947;23;6
57;29;35;26-40;Female;Sound;Female-Sound;5030;11;3
58;29;35;26-40;Female;Mute;Female-Mute;5235;18;4
59;30;36;26-40;Female;Sound;Female-Sound;3917;7;5
60;30;36;26-40;Female;Mute;Female-Mute;4137;11;4
61;31;37;26-40;Female;Sound;Female-Sound;3384;9;3
62;31;37;26-40;Female;Mute;Female-Mute;3098;3;6
63;32;38;26-40;Female;Sound;Female-Sound;4183;24;5
64;32;38;26-40;Female;Mute;Female-Mute;2851;29;3
65;33;39;26-40;Female;Sound;Female-Sound;4372;22;3
66;33;39;26-40;Female;Mute;Female-Mute;5855;21;5
67;34;41;41+;Female;Sound;Female-Sound;4757;12;4
68;34;41;41+;Female;Mute;Female-Mute;4231;14;3
69;35;41;41+;Female;Sound;Female-Sound;4088;22;5
70;35;41;41+;Female;Mute;Female-Mute;3684;23;3
71;36;44;41+;Female;Sound;Female-Sound;4261;5;2
72;36;44;41+;Female;Mute;Female-Mute;4908;6;5
73;37;48;41+;Female;Sound;Female-Sound;3871;2;4
74;37;48;41+;Female;Mute;Female-Mute;3468;0;4
75;38;48;41+;Female;Sound;Female-Sound;6099;28;4
76;38;48;41+;Female;Mute;Female-Mute;3055;29;5
77;39;49;41+;Female;Sound;Female-Sound;4108;28;3
78;39;49;41+;Female;Mute;Female-Mute;5050;26;6
79;40;49;41+;Female;Sound;Female-Sound;6076;27;5
80;40;49;41+;Female;Mute;Female-Mute;3751;18;5
81;41;49;41+;Female;Sound;Female-Sound;4178;17;5
82;41;49;41+;Female;Mute;Female-Mute;4228;17;5
83;42;56;41+;Female;Sound;Female-Sound;3407;2;3
84;42;56;41+;Female;Mute;Female-Mute;2965;3;5
85;43;56;41+;Female;Sound;Female-Sound;2898;28;6
86;43;56;41+;Female;Mute;Female-Mute;7382;27;5
87;44;57;41+;Female;Sound;Female-Sound;5863;27;4
88;44;57;41+;Female;Mute;Female-Mute;4624;23;6
89;45;57;41+;Female;Sound;Female-Sound;5164;17;4
90;45;57;41+;Female;Mute;Female-Mute;4982;19;4
91;46;59;41+;Female;Sound;Female-Sound;4422;6;3
92;46;59;41+;Female;Mute;Female-Mute;4222;10;4
93;47;59;41+;Female;Sound;Female-Sound;3960;21;4
94;47;59;41+;Female;Mute;Female-Mute;3953;22;4
95;48;60;41+;Female;Sound;Female-Sound;4726;7;5
96;48;60;41+;Female;Mute;Female-Mute;4297;8;4
97;49;64;41+;Female;Sound;Female-Sound;4149;28;5
98;49;64;41+;Female;Mute;Female-Mute;;30;5
99;50;68;41+;Female;Sound;Female-Sound;5746;22;4
100;50;68;41+;Female;Mute;Female-Mute;4285;23;5
101;51;77;41+;Female;Sound;Female-Sound;;30;5
102;51;77;41+;Female;Mute;Female-Mute;;30;5
103;52;18;18-25;Male;Sound;Male-Sound;3170;1;6
104;52;18;18-25;Male;Mute;Male-Mute;3377;1;6
105;53;20;18-25;Male;Sound;Male-Sound;3348;2;5
106;53;20;18-25;Male;Mute;Male-Mute;3212;1;5
107;54;20;18-25;Male;Sound;Male-Sound;3801;4;3
108;54;20;18-25;Male;Mute;Male-Mute;3873;3;4
109;55;21;18-25;Male;Sound;Male-Sound;2719;0;5
110;55;21;18-25;Male;Mute;Male-Mute;2909;0;6
111;56;21;18-25;Male;Sound;Male-Sound;3368;0;5
112;56;21;18-25;Male;Mute;Male-Mute;3198;0;4
113;57;22;18-25;Male;Sound;Male-Sound;3141;2;5
114;57;22;18-25;Male;Mute;Male-Mute;3452;2;3
115;58;22;18-25;Male;Sound;Male-Sound;2827;0;5
116;58;22;18-25;Male;Mute;Male-Mute;3001;2;6
117;59;23;18-25;Male;Sound;Male-Sound;3107;0;5
118;59;23;18-25;Male;Mute;Male-Mute;2907;0;6
119;60;23;18-25;Male;Sound;Male-Sound;3460;0;6
120;60;23;18-25;Male;Mute;Male-Mute;3229;0;6
121;61;23;18-25;Male;Sound;Male-Sound;2968;0;5
122;61;23;18-25;Male;Mute;Male-Mute;2973;1;6
123;62;23;18-25;Male;Sound;Male-Sound;3638;0;5
124;62;23;18-25;Male;Mute;Male-Mute;3658;0;6
125;63;23;18-25;Male;Sound;Male-Sound;3443;7;4
126;63;23;18-25;Male;Mute;Male-Mute;3765;5;5
127;64;23;18-25;Male;Sound;Male-Sound;3119;1;6
128;64;23;18-25;Male;Mute;Male-Mute;2899;0;4
129;65;23;18-25;Male;Sound;Male-Sound;;30;6
130;65;23;18-25;Male;Mute;Male-Mute;;30;6
131;66;23;18-25;Male;Sound;Male-Sound;2839;0;5
132;66;23;18-25;Male;Mute;Male-Mute;3018;0;6
133;67;23;18-25;Male;Sound;Male-Sound;2998;0;5
134;67;23;18-25;Male;Mute;Male-Mute;3259;0;5
135;68;23;18-25;Male;Sound;Male-Sound;3156;1;5
136;68;23;18-25;Male;Mute;Male-Mute;3282;2;5
137;69;23;18-25;Male;Sound;Male-Sound;3239;0;6
138;69;23;18-25;Male;Mute;Male-Mute;2859;0;5
139;70;24;18-25;Male;Sound;Male-Sound;3317;0;6
140;70;24;18-25;Male;Mute;Male-Mute;2819;2;6
141;71;24;18-25;Male;Sound;Male-Sound;3317;7;5
142;71;24;18-25;Male;Mute;Male-Mute;3600;8;4
143;72;24;18-25;Male;Sound;Male-Sound;2765;0;3
144;72;24;18-25;Male;Mute;Male-Mute;2855;0;5
145;73;25;18-25;Male;Sound;Male-Sound;3018;0;6
146;73;25;18-25;Male;Mute;Male-Mute;2848;0;6
147;74;25;18-25;Male;Sound;Male-Sound;3533;1;5
148;74;25;18-25;Male;Mute;Male-Mute;3538;1;5
149;75;25;18-25;Male;Sound;Male-Sound;3368;1;2
150;75;25;18-25;Male;Mute;Male-Mute;3592;2;4
151;76;25;18-25;Male;Sound;Male-Sound;3488;3;5
152;76;25;18-25;Male;Mute;Male-Mute;3045;2;3
153;77;25;18-25;Male;Sound;Male-Sound;3438;0;5
154;77;25;18-25;Male;Mute;Male-Mute;3199;0;3
155;78;26;26-40;Male;Sound;Male-Sound;2917;0;5
156;78;26;26-40;Male;Mute;Male-Mute;3309;0;5
157;79;26;26-40;Male;Sound;Male-Sound;3970;0;4
158;79;26;26-40;Male;Mute;Male-Mute;3550;3;6
159;80;26;26-40;Male;Sound;Male-Sound;2923;0;6
160;80;26;26-40;Male;Mute;Male-Mute;3363;1;5
161;81;26;26-40;Male;Sound;Male-Sound;3212;1;6
162;81;26;26-40;Male;Mute;Male-Mute;3488;0;5
163;82;26;26-40;Male;Sound;Male-Sound;3212;2;
164;82;26;26-40;Male;Mute;Male-Mute;3607;3;
165;83;27;26-40;Male;Sound;Male-Sound;4047;5;5
166;83;27;26-40;Male;Mute;Male-Mute;3813;9;3
167;84;30;26-40;Male;Sound;Male-Sound;5177;0;6
168;84;30;26-40;Male;Mute;Male-Mute;5163;2;6
169;85;30;26-40;Male;Sound;Male-Sound;2726;0;6
170;85;30;26-40;Male;Mute;Male-Mute;2975;0;6
171;86;34;26-40;Male;Sound;Male-Sound;3893;3;3
172;86;34;26-40;Male;Mute;Male-Mute;3598;2;4
173;87;35;26-40;Male;Sound;Male-Sound;4340;13;4
174;87;35;26-40;Male;Mute;Male-Mute;4248;8;4
175;88;37;26-40;Male;Sound;Male-Sound;4181;2;6
176;88;37;26-40;Male;Mute;Male-Mute;4756;3;6
177;89;38;26-40;Male;Sound;Male-Sound;3317;1;4
178;89;38;26-40;Male;Mute;Male-Mute;4045;0;5
179;90;42;41+;Male;Sound;Male-Sound;4671;1;4
180;90;42;41+;Male;Mute;Male-Mute;4044;4;5
181;91;44;41+;Male;Sound;Male-Sound;4327;2;4
182;91;44;41+;Male;Mute;Male-Mute;3842;1;5
183;92;45;41+;Male;Sound;Male-Sound;4390;28;4
184;92;45;41+;Male;Mute;Male-Mute;4321;25;4
185;93;48;41+;Male;Sound;Male-Sound;3668;13;5
186;93;48;41+;Male;Mute;Male-Mute;3816;7;6
187;94;48;41+;Male;Sound;Male-Sound;3461;4;4
188;94;48;41+;Male;Mute;Male-Mute;3650;8;6
189;95;53;41+;Male;Sound;Male-Sound;6130;24;4
190;95;53;41+;Male;Mute;Male-Mute;5789;28;3
191;96;54;41+;Male;Sound;Male-Sound;5653;28;3
192;96;54;41+;Male;Mute;Male-Mute;3542;25;5
193;97;58;41+;Male;Sound;Male-Sound;3174;7;4
194;97;58;41+;Male;Mute;Male-Mute;3363;4;4
195;98;59;41+;Male;Sound;Male-Sound;4922;28;4
196;98;59;41+;Male;Mute;Male-Mute;7891;29;
197;99;65;41+;Male;Sound;Male-Sound;4163;28;3
198;99;65;41+;Male;Mute;Male-Mute;6100;27;3
199;100;73;41+;Male;Sound;Male-Sound;4719;3;5
200;100;73;41+;Male;Mute;Male-Mute;5553;9;4
